signal_id,symbol,signal_dir,adx_14,rsi_14,macd,atr_14,h1_adx,h1_trend_strength,plus_di,minus_di,er,bbw,bbw_pct,hurst,mm,ema20_dist_atr,body_ratio,pullback_depth,atr_pct,spread_num,spread_atr,donchian_q,dev_z_ema20,dev_z_ema60,dev_z_ema200,macd_slope3,body_wick_ratio,extreme_reversal,di_ratio,di_net,spread_atr_log,close_mom_atr,trend_aligned,session_asia,session_eu,session_us,event_proximity_min,macro_risk_score,sentiment_risk_score,ds_fake_prob,ds_sl_coeff,ds_continuity
1516685,XAUUSD,BUY,18.73783468601951,58.278327095062494,-0.9304581855142731,4.2865748441252,39.3573326383587,0.393573326383587,19.579684145018227,13.40000458990459,0.30095846645362534,0.002896507446455132,67.5,0.7026487469180323,-0.6650875966649038,0.41460394257572664,0.3000000000000674,1.1314394770564533,40.833333333333336,20.0,4.665729802294303,0.9217627645117505,0.7844439582609454,0.8254947696786024,2.3260940736275995,-1.0626405518071886,8.279999999998836,1.0,1.461169849046133,0.18737834117856658,1.7344357127128718,-0.3475968702710868,1.0,0,0,1,25679.60662345,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516687,XAUUSD,BUY,25.618254985428507,62.338084971033595,-0.8403190874198492,4.246105212401989,38.375969948863684,0.38375969948863686,21.214183293904036,12.5614543255882,0.20378457059680066,0.0026735121600529937,75.0,0.7231157559453181,0.1588155532567921,0.9412254242596848,0.7096774193548782,0.520476975828363,41.66666666666667,20.0,4.710198876274701,0.9058435255290168,0.5548642724471976,0.7422432503462437,2.237389207906551,-1.1382165244391866,2.3333333333325847,1.0,1.6888316476109162,0.2561825422694529,1.7422538525315623,-0.18840795505103086,1.0,0,0,1,25673.989660950003,15.0,8.0,0.7800000000000000266453525910037569701671600341796875,1.149999999999999911182158029987476766109466552734375,72
1516689,XAUUSD,BUY,25.618254985428504,57.75323149620774,-0.9111879674850503,4.118526268658993,37.4647045943326,0.37464704594332604,20.30909374940683,12.025527921245496,0.13698630136987344,0.0024361138664885807,87.5,0.7237490855608157,-0.2788492488525428,0.43860235139331616,0.8089430894307936,1.0222103066422417,44.166666666666664,20.0,4.856105969796831,0.9570957095709566,1.3516802243474666,0.8623513951226354,2.4529344015853067,-0.8712915965723846,0.4090909090908308,0.0,1.6888316416192526,0.25618254193142936,1.767484872430532,-0.32050299400652016,1.0,0,0,1,25668.98932611667,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516691,XAUUSD,BUY,13.668511460026368,57.008194365303396,-0.9706061849504426,3.9900601066119017,35.764976513310735,0.35764976513310737,19.465621001061503,14.784182662298598,0.25907990314769586,0.0019338123126757512,97.5,0.7293803523242606,-0.18817124730260237,0.33477847282586465,0.14224137931033132,1.1378274709387861,52.5,20.0,5.012455819113636,0.9182682974179768,0.6704354853582134,0.7122369011031446,2.2530292187013914,-0.7996590428720698,0.23618090452276694,0.0,1.3166517303692,0.13668511060943467,1.7938332872325133,-0.3784404143431342,1.0,0,0,1,25664.99020288333,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516693,XAUUSD,BUY,17.03104957689929,54.61690149480898,-1.062830881272614,3.9157700989967528,34.42683887499563,0.3442683887499563,19.731513198844592,13.988620509568099,0.19473684210527617,0.0018336309627085886,98.33333333333333,0.7280180344317196,-0.37626082563197,0.06834316243396112,0.35254237288136536,1.4250070507023795,58.333333333333336,20.0,5.10755215305519,0.9118617744127365,0.6244950274765824,0.6661499370139499,2.2095798367353727,-0.6804485625742391,6.030303030303698,0.0,1.4105402155136162,0.1703104907182866,1.8095260632954842,-0.45967969377501355,1.0,0,0,1,25659.856845066664,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,58
1516695,XAUUSD,BUY,17.03104957689928,56.34252800403047,-1.0439166209898048,3.7946436633541456,33.18428249656018,0.3318428249656018,18.906968257765328,13.404060868469848,0.31467181467181804,0.0017645389790489467,98.33333333333333,0.7212862004132847,0.04740166356978537,0.2807805662484643,0.41441441441439963,1.2306820914700027,65.0,20.0,5.270587115503141,0.8916715200931876,0.1319461889841712,0.5825950763764123,2.0930141628395686,-0.8378118846579273,1.836538461538386,1.0,1.410540211116145,0.17031049049802205,1.8358699890972139,-0.1686587876961868,1.0,0,0,1,25654.690244216665,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,58
1516724,XAUUSD,SELL,44.17667541548986,31.497862130376944,-1.609088213355672,4.305782576470356,34.722403670222185,0.34722403670222185,14.011521965863887,36.18800330480336,0.5693641618497128,0.006014800736517303,21.666666666666668,0.72691277935795,-0.9964584195550891,2.4051969565431164,0.2514285714286026,5.467066574294321,42.5,20.0,4.6449163757810785,0.3962946226841364,-1.6521937295852556,-1.341845853181924,-0.03707281229940575,-0.9689550799068508,0.5211267605631998,0.0,0.38718692105394964,-0.441766745354681,1.73075538363558,-2.8821706111721257,0.0,0,0,1,25549.54007766667,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,55
1516726,XAUUSD,SELL,37.80135829545396,39.806830172179616,-1.1992975067797453,4.428940963865377,34.94232900059589,0.3494232900059589,14.745501406307984,32.66872180567656,0.27513966480446994,0.005874129920385462,23.333333333333332,0.7256134185524672,-0.6386045862269827,1.212682119516977,0.7330016583747252,3.987409212288758,40.0,20.0,4.515752222297611,0.3795752372345255,-1.5605719456015676,-1.5215874354217502,-0.09800698009384444,-0.8999125872426826,2.977272727272234,0.0,0.45136448994405703,-0.378013574981962,1.7076080391066137,-2.0907932789238433,0.0,0,0,1,25543.990066299997,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,58
1516728,XAUUSD,SELL,31.491534858296298,40.97555452990685,-0.8078564299882389,4.2825880378750005,34.69584370471735,0.3469584370471735,16.34509668782516,31.371916542632626,0.177215189873422,0.005544041653420595,27.500000000000004,0.7326116372108599,0.05598532899887421,0.9931361486083771,0.28151260504203446,3.9158564521468007,45.0,20.0,4.670073288189518,0.32729927007299375,-0.8288702708454476,-0.9702361007583257,0.2691197484060536,-0.3936755069660248,0.3642533936652841,0.0,0.5210104439938399,-0.3149153419833181,1.7352020432627426,-0.6257898206174634,0.0,0,0,1,25538.990084766665,15.0,8.0,0.419999999999999984456877655247808434069156646728515625,1.149999999999999911182158029987476766109466552734375,58
1516729,XAUUSD,SELL,40.5317398767695,36.904212348781044,-0.44182517158168855,4.147282542861657,34.90016274249927,0.3490016274249927,14.553277253863396,34.39141096706657,0.38149466192167997,0.005452531809431663,29.166666666666668,0.7401020025382515,0.22518848403319544,1.5853905959957957,0.6806083650189694,4.226864174029463,48.333333333333336,20.0,4.822434881950398,0.2790243902439001,-0.6193562498614376,-0.8073360862165647,0.33590360194947017,0.30907705023830356,4.950000000007958,0.0,0.4231660295831909,-0.40531739048656373,1.7617185388495682,0.7426549718205631,0.0,0,0,1,25529.87359776667,15.0,8.0,0.419999999999999984456877655247808434069156646728515625,1.25,58
1516748,XAUUSD,BUY,7.629509241690206,54.922872801583715,1.1179039909165929,3.6744713773339517,21.385893274737253,0.21385893274737253,26.481582967359145,22.72719472555544,0.14266577361017668,0.006479870956456304,20.833333333333336,0.7552728589010578,-0.518260187634034,0.6372712288555675,0.7083333333332632,1.1348571186927183,85.83333333333333,20.0,5.442959801883446,0.6718699186991822,0.5797247841751298,0.7144481632954119,1.2130160036904813,0.31108856837347787,2.018518518518924,0.0,1.1651935983277564,0.07629509086646545,1.8629880310998619,0.18778211316486998,1.0,0,0,1,25464.82362831667,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,58
1516750,XAUUSD,BUY,7.6295092416902115,55.829565798736866,0.8981695860995312,3.4977234218100848,20.403294415233894,0.20403294415233894,25.832632294336584,22.170248098488496,0.11784975878703677,0.006107864324468762,24.166666666666668,0.7552509170011774,-0.5934222832174187,0.7505706979735203,0.4583333333335544,1.0320999017502317,94.16666666666667,20.0,5.718004995846678,0.6221138211382149,0.32766516436967297,0.49194847692821775,1.0740562446479582,0.18335472493273458,0.4117647058824928,0.0,1.1651935970398175,0.07629509082751643,1.9047912348407143,-0.44314538717790947,1.0,0,0,1,25459.673541416665,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,62
1516752,XAUUSD,BUY,7.882728190909621,56.016712020919186,0.713592774016573,3.300743177395128,19.50896825635359,0.1950896825635359,25.548796910414307,21.815220182670462,0.26364335126827315,0.005791490278668027,30.833333333333336,0.7556466521514197,-0.030286256492650675,0.7497660043063744,0.18918918918945493,1.060367260309577,99.16666666666667,20.0,6.0592414874832965,0.6403252032520491,0.38965260011473485,0.5498807343537815,1.107299102966363,0.05023983858344235,1.1818181818171296,0.0,1.1711454445719631,0.07882728024481002,1.9543376076997443,-0.6907535295730187,1.0,0,0,1,25454.52327885,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,55
1516754,XAUUSD,BUY,6.520025870429272,54.21754600951498,0.5010273850807814,3.1421186647240424,18.581186657358995,0.18581186657358995,24.921542691037168,21.870677809081144,0.06129303106629491,0.0052611017045863726,39.166666666666664,0.7556447276018962,-0.7021265600650902,0.4822483965391679,0.7407407407409591,1.3685033758512843,100.0,20.0,6.365131980703379,0.6439024390243961,0.3873106452835227,0.5480425183214029,1.103750805479359,-0.011515926203661734,4.285714285706861,0.0,1.1394956191615435,0.06520025731089321,1.9967569697409135,-0.2864309391315363,1.0,0,0,1,25448.9901507,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,58
1516787,XAUUSD,BUY,54.67650398492249,71.20755176013964,0.991662878691546,3.0955340509332023,23.36141444610908,0.2336141444610908,33.34302952970096,9.77021478431736,0.7667386609072491,0.00445208352121445,45.83333333333333,0.7382480072753888,0.869783544701663,1.8515912802721586,0.04819277108429368,1.4957031400136966,74.16666666666667,20.0,6.460920691203721,0.9932118613790782,1.4889049476332208,1.7206200760702695,1.4837014731877627,0.8746656942765603,0.27004219409259383,0.0,3.4127219158476976,0.5467650271671586,2.009678823651849,1.0692823743943451,1.0,1,0,0,25229.704798833336,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516789,XAUUSD,BUY,54.67650398492249,53.621231106975955,0.5560583599444184,3.310853047295093,25.598206556024323,0.2559820655602432,28.947832721846293,8.482328907185689,0.15913312693498802,0.004331529953330096,50.0,0.7440982762476961,-0.6103065418431471,0.15348674597681705,0.8346972176760453,2.9599622393408866,71.66666666666667,20.0,6.040739263960881,0.8549953022236121,1.1656836068900374,1.5352831582142692,1.4242989344495007,0.6528018572291758,19.7500000000188,0.0,3.4127218628131333,0.5467650252416197,1.9517131737422353,-0.3171388113580012,1.0,1,0,0,25224.570847233335,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516791,XAUUSD,BUY,45.12765379488685,57.06679995214931,0.33700375498588286,3.3222206867740334,26.993167073085935,0.26993167073085933,26.788154667071762,10.128523810942145,0.22532800912726697,0.004225292193964219,50.83333333333333,0.7507512182680004,-0.5572254180690913,0.5632387097002075,0.4553314121039541,2.4802687048466505,70.83333333333334,20.0,6.0200696719580495,0.6930786094581869,0.10621712706883317,0.6170893301013586,0.9873280973223556,0.18344574737519642,0.19803921568612484,0.0,2.6448229300017836,0.4512765257246775,1.9487731427688184,-0.237792752042332,1.0,1,0,0,25219.988070333333,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,65
1516793,XAUUSD,BUY,59.70879756321367,66.07849804676424,0.49541348837821886,3.609919209147343,29.329997822380772,0.2932999782238077,34.309238364811456,8.655506080442612,0.3290513833992354,0.004386943949636951,46.666666666666664,0.7541870726958434,0.7364022935327479,1.7672584211950206,0.7074829931972192,0.8476643998698151,68.33333333333333,20.0,5.5402901952268255,0.741935483870977,0.40090751535483343,0.8466659693403146,1.1039177854013416,-0.202986722347677,1.1962025316445677,0.0,3.9638623186311355,0.5970879617349759,1.877981536843525,0.8559748351625848,1.0,1,0,0,25214.921432533334,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516795,XAUUSD,BUY,65.4198713415717,67.4696762314936,0.6129431207780156,3.9684964084939693,31.90784593089441,0.31907845930894413,34.97360068804485,7.311041905865363,0.3014403292181572,0.004604552100329885,42.5,0.7582258368944217,0.4752324371661707,1.6778999966611121,0.11471610660494538,0.9121842701562802,52.5,20.0,5.039692100311092,0.90416536172877,1.3162787195327657,1.6158263490353924,1.5099258397810913,-0.12008878766475309,0.41346153846165784,0.0,4.783667821178685,0.6541986979444098,1.7983530338776772,1.1036925699681568,1.0,1,0,0,25209.987869616667,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516801,XAUUSD,BUY,54.0656080175444,63.59339990051009,0.7740440333086829,4.077310910115524,39.95746571093397,0.39957465710933965,28.43829170189888,8.478827008540941,0.24366312346688584,0.004914362446782552,39.166666666666664,0.75270414771877,0.5568307662099852,1.2116139679017677,0.7697368421052435,0.9810387503381895,43.333333333333336,20.0,4.905193751690947,0.985329341317372,1.577614173465326,2.1815495726480387,1.8810824403194113,0.8012805417871427,0.9151515151507935,0.0,3.3540356843247983,0.5406560655303123,1.7758322605743686,1.8983099819043432,1.0,1,0,0,25189.855238666663,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.149999999999999911182158029987476766109466552734375,68
1516803,XAUUSD,BUY,53.28227405715496,62.5442894241779,0.5229492727045217,3.9146458451072204,40.909237735664036,0.40909237735664034,27.504273163590337,8.382815976716536,0.1433644030181744,0.004571156748203385,45.0,0.7525742927380786,0.29269610045711425,1.0493245058061886,0.21111111111125708,1.12398417994822,55.833333333333336,20.0,5.109018999764003,0.8802395209580858,0.9089915994133259,1.6188716800534595,1.576119504855291,0.43729684049956924,0.2991452991453324,0.0,3.2810299019988247,0.5328227257243514,1.8097662037894922,0.5517740519744752,1.0,1,0,0,25184.704757533334,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516805,XAUUSD,BUY,54.111445345199044,62.70991494066384,0.31542191804155584,3.7771711418853258,41.85225256491653,0.4185225256491653,27.093279577213412,8.067353063050689,0.17306823316763448,0.004185277459623465,53.333333333333336,0.7507423677319631,-0.5261469755118239,1.007896417672171,0.05025125628157239,1.13841810139794,61.66666666666667,20.0,5.294967913478567,0.8678678678678522,0.8124377256397396,1.5069906702593152,1.521194959729545,0.12473662425127777,3.736842105259883,1.0,3.358384839126303,0.5411144380622095,1.8397505703393275,0.33887794646256086,1.0,1,0,0,25179.5715379,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.149999999999999911182158029987476766109466552734375,78
1516808,XAUUSD,BUY,63.515268779548414,70.44955273234581,0.48997717049649436,3.946658917464984,43.39961086596167,0.4339961086596167,32.131471128629535,7.169410518024812,0.6455921638468116,0.004306971383498462,50.0,0.7431955039300134,0.6921121156855561,2.1336063610358345,0.8829268292682617,0.07601366276487803,51.66666666666667,20.0,5.0675775176554625,0.8708708708708661,0.8222448265336201,1.4746720194640186,1.5082495063351722,-0.25219657826379904,18.899999999934515,1.0,4.481744568274109,0.6351526716342012,1.8029594344175957,0.8336165016543143,1.0,1,0,0,25173.981959083336,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,65
1516812,XAUUSD,BUY,64.1053309157486,59.99216513394827,0.11891938431824567,4.375588556385601,46.3347342370868,0.463347342370868,26.611254749194813,5.820665165529941,0.17694235588969703,0.003915284277696333,55.00000000000001,0.7370840338869143,0.21816920559502986,0.7688256719876339,0.11388888888897766,1.31182352408887,26.666666666666668,20.0,4.570813672782969,0.865347086701981,0.9957506196034859,1.6516097834189425,1.6123259624668473,0.07890478340976141,1.1393188854491605,0.0,4.571857239775578,0.6410532893913639,1.7175411245599417,-0.5804933364436367,1.0,1,0,0,25164.9886262,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516814,XAUUSD,BUY,60.28248963532528,57.323314890376004,-0.12054741053298246,4.300903659500911,47.33100247981812,0.4733100247981812,25.13954612151971,6.22950258581845,0.06905116741179074,0.003788803991190748,56.666666666666664,0.7351956989032741,0.04879049237032751,0.4636592761858633,0.3603603603605867,1.604314010791221,28.333333333333332,20.0,4.6501855385249105,0.8237642001842007,0.7763262367142922,1.5195538633974945,1.527728244587569,0.03936398289835636,7.780487804871204,0.0,4.035561706513859,0.6028248771360657,1.7316883832961474,-0.04417676261610507,1.0,1,0,0,25159.92353265,15.0,4.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
1516816,XAUUSD,BUY,19.78328478291685,49.12636372657794,-0.5538242755438127,4.5786962552508825,45.36330835861089,0.4536330835861089,21.92757623724877,14.684504116012702,0.2969052224371359,0.0035888800397602797,60.0,0.7334346603337865,-0.6949990844463398,0.4042643432244537,0.4761904761905132,2.389326434889503,20.833333333333336,20.0,4.368055639651539,0.751440922190184,0.47551495421893575,1.299387911352224,1.416134306909172,-0.643124751826391,1.7749999999982569,0.0,1.4932458441066474,0.1978328424256831,1.680465764677426,-0.8364826549932538,0.0,1,0,0,25154.805534133335,15.0,4.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,68
1516846,XAUUSD,SELL,17.414937683469216,41.90460199865756,0.2183808904146236,4.386675547164419,40.56337979617052,0.40563379796170523,19.479351260404254,27.6946792821752,0.10082805650266162,0.007968193753478207,10.833333333333334,0.7768756709636908,0.9087906603030117,0.4831236874529816,0.7535545023696918,5.288743092704104,25.0,20.0,4.559261286813919,0.13592001904308515,-0.5694697354826191,-1.2335989376412069,-0.7728406362318649,0.1789486549949026,0.6108374384236144,-1.0,0.7033607559983828,-0.17414937314305565,1.715465237351715,1.543309945586611,0.0,1,0,0,25049.990457533335,15.0,4.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,55
1516848,XAUUSD,SELL,18.235565720041702,39.59903460501019,0.5094767201735193,4.352627293795522,38.9685359335899,0.389685359335899,18.229461443663215,26.360736248517313,0.13174273858919905,0.006767637825820071,13.333333333333334,0.7734223157975039,0.900493248150294,0.7897455685587491,0.4271099744245869,5.716087852379515,26.666666666666668,20.0,4.594925926350073,0.2113782432754121,-0.2415093995646067,-0.8977489525503336,-0.5260931286623111,0.3915966263040447,0.32704402515719133,0.0,0.6915383766320325,-0.18235565311082644,1.7218601024179956,1.1441365556610679,0.0,1,0,0,25044.90701085,15.0,4.0,0.419999999999999984456877655247808434069156646728515625,1.149999999999999911182158029987476766109466552734375,68
1516874,XAUUSD,SELL,23.82822958714306,40.91756875941183,0.7196878324019655,3.024612723377276,35.93802953592568,0.3593802953592568,15.283274561480237,24.84517323130099,0.174968071519763,0.0028657656301005223,80.0,0.729902933930189,0.5924277633244491,0.38916691761603556,0.5112219451371747,3.302902193985671,71.66666666666667,20.0,6.612416804776263,0.05431107354185513,-0.8983637007641755,-0.8211232324237899,-1.1823430068412895,1.1033240492834187,6.446428571435474,0.0,0.615140566904366,-0.2382822899334414,2.029780704211273,0.400051216688976,0.0,1,0,0,24949.639311366667,15.0,4.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,55
1516877,XAUUSD,SELL,15.531724883332743,46.96509219742118,1.020997181130146,2.9264262767895772,33.34268946548503,0.3334268946548503,16.18814992121851,22.141388355393627,0.5590361445783405,0.0018178636866608175,84.16666666666667,0.7271945728518187,0.765237254055211,0.21208287876906362,0.3586956521739829,2.3065675884393224,73.33333333333333,20.0,6.83427433611651,0.12383770076078837,0.02483647136417973,-0.5616829393331867,-0.9110826475790698,1.401377969235168,1.3500000000008716,-1.0,0.7311262026687178,-0.15531724478117206,2.058508253282085,1.0012211902411683,1.0,1,0,0,24938.989272299998,15.0,4.0,0.419999999999999984456877655247808434069156646728515625,1.149999999999999911182158029987476766109466552734375,55
1517015,XAUUSD,SELL,37.96115527760212,36.53007306699929,-2.7624465319221674,9.140060831217557,29.467963067149586,0.2946796306714959,11.934456201830436,26.539684492545643,0.3092913385826779,0.015628665827935328,0.8333333333333334,0.7434400976183113,-0.5576122524981753,1.5512584436124293,0.6526315789473419,5.1049988464665645,6.666666666666667,20.0,2.188169244091976,0.05926060166726187,-1.2464723729174545,-2.7404786209349634,-2.9039239768312326,-0.7272551269310891,16.711111111118836,0.0,0.44968340733286144,-0.37961154290935395,1.159446847377069,-1.7166187719902108,0.0,0,1,0,24299.739727466665,15.0,15.0,0.419999999999999984456877655247808434069156646728515625,1.1999999999999999555910790149937383830547332763671875,55
1517021,XAUUSD,SELL,27.393244104688787,41.43827085594963,-0.7299581470567649,8.484713427910034,30.329379451347968,0.3032937945134797,13.064027861723568,22.921680907747056,0.05422222222223354,0.014505446954879788,4.166666666666666,0.7618711471537323,0.8151628617657651,0.7957662996582227,0.8436532507739609,4.829862593260822,10.0,20.0,2.3571803773844637,0.12703878216745526,-0.778089263648007,-1.9297802723125077,-2.4410903778528867,0.08554069703129258,1.1619433198386888,-1.0,0.5699419403123379,-0.2739324334346317,1.211101448274527,1.0536596286908082,0.0,0,1,0,24284.97382308333,15.0,15.0,0.7199999999999999733546474089962430298328399658203125,1.25,68
1517023,XAUUSD,SELL,22.36813657688364,41.90191553585994,-0.08025303585217358,8.270091040202143,29.76071924602909,0.2976071924602909,13.853526229769917,21.836783441824974,0.30473047304729783,0.014018802999351189,5.833333333333333,0.7662669318214298,0.8244822003272184,0.6850568401772851,0.08394160583942939,4.895955776444524,10.833333333333334,20.0,2.4183530631980985,0.2254440014497922,-0.4256666658649188,-1.437423465519933,-2.027107994578731,0.219266926519427,0.18532110091747742,0.0,0.6344123726951133,-0.22368135950155096,1.229158874618641,1.2285233561047264,0.0,0,1,0,24279.840367250003,15.0,15.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,58
1517025,XAUUSD,SELL,22.368136576883643,42.16357400034663,0.4237724436113872,7.87437025161631,29.232677626804417,0.29232677626804415,13.510459098242656,21.2960198461225,0.033345822405408045,0.012603386729290452,7.5,0.7693003702831333,0.5505380010467413,0.6210877097035904,0.06959706959691095,4.823242848176287,12.5,20.0,2.5398856493818993,0.23432403044581773,-0.36969719536619106,-1.3294904452981573,-1.956123321361159,0.31695246510434005,10.91304347825898,0.0,0.6344123719573926,-0.22368135934240763,1.2640944241894565,1.2597832820934312,0.0,0,1,0,24274.990396283334,15.0,15.0,0.61999999999999999555910790149937383830547332763671875,1.25,55
1517028,XAUUSD,SELL,5.186527717920346,48.69518907238714,1.5878629063314422,7.43305394144467,26.37180449245014,0.2637180449245014,17.534264591494654,19.452598497599787,0.7168063520070554,0.009859058331282033,10.833333333333334,0.7680584081527644,0.9377395583664159,0.22371923971025137,0.6846473029046434,3.349901695340063,19.166666666666668,20.0,2.6906840926426603,0.29557810801013784,-0.1310008312349921,-0.9786159186387551,-1.6725261500009105,0.5528190943580924,0.4363057324844122,0.0,0.9013841360203898,-0.05186527577694138,1.305811831829726,1.3803209395257139,1.0,0,0,1,24264.890359716668,15.0,15.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,45
