position_id,account_id,order_id,client_id,mt5_ticket,symbol,direction,open_price,current_price,lot,sl,tp,float_profit,trail_state,open_time,snapshot_time,updated_at,status
399,1,,,353380478,XAUUSD,SELL,4026.10000,4025.53000,0.01,4026.10000,4014.36000,0.57,"{""sl_history"": [{""sl"": 4032.86, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.1, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:07+00,2026-07-14 07:41:32.730304+00,2026-07-14 08:01:07.52551+00,closed
400,1,,,353380490,XAUUSD,SELL,4026.12000,4025.53000,0.01,4026.12000,4014.33000,0.59,"{""sl_history"": [{""sl"": 4032.83, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.12, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:08+00,2026-07-14 07:41:32.734251+00,2026-07-14 08:01:07.52551+00,closed
401,1,,,353380496,XAUUSD,SELL,4026.12000,4025.51000,0.01,4026.12000,4014.35000,0.61,"{""sl_history"": [{""sl"": 4032.85, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.12, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:08+00,2026-07-14 07:41:32.738329+00,2026-07-14 08:01:07.52551+00,closed
402,1,,,353380502,XAUUSD,SELL,4026.12000,4025.51000,0.01,4026.12000,4014.35000,0.61,"{""sl_history"": [{""sl"": 4032.85, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.12, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:08+00,2026-07-14 07:41:32.742395+00,2026-07-14 08:01:07.52551+00,closed
253,1,,,353379706,XAUUSD,SELL,4027.63000,4025.49000,0.01,4026.17000,4015.03000,2.14,"{""sl_history"": [{""sl"": 4034.83, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""breakeven""}, {""sl"": 4027.63, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""breakeven""}, {""sl"": 4027.02, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.4, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.17, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:33+00,2026-07-14 07:41:32.434415+00,2026-07-14 08:01:07.52551+00,closed
258,1,,,353379741,XAUUSD,SELL,4027.49000,4025.49000,0.01,4026.09000,4014.90000,2.00,"{""sl_history"": [{""sl"": 4034.7, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""breakeven""}, {""sl"": 4027.49, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.36, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.09, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:34+00,2026-07-14 07:41:32.451763+00,2026-07-14 08:01:07.52551+00,closed
262,1,,,353379770,XAUUSD,SELL,4027.34000,4025.49000,0.01,4026.09000,4014.74000,1.85,"{""sl_history"": [{""sl"": 4034.54, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""breakeven""}, {""sl"": 4027.34, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.19, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.09, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:35+00,2026-07-14 07:41:32.465515+00,2026-07-14 08:01:07.52551+00,closed
436,1,,,353381678,XAUUSD,SELL,4025.67000,4025.51000,0.01,4032.50000,4013.68000,0.16,"{""sl_history"": [{""sl"": 4032.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:27+00,2026-07-14 07:41:32.805466+00,2026-07-14 08:01:07.52551+00,closed
291,1,,,353379812,XAUUSD,SELL,4027.12000,4025.49000,0.01,4026.14000,4014.55000,1.63,"{""sl_history"": [{""sl"": 4034.35, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.12, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.37, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.14, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:39+00,2026-07-14 07:41:32.499617+00,2026-07-14 08:01:07.52551+00,closed
296,1,,,353379867,XAUUSD,SELL,4027.02000,4025.49000,0.01,4026.23000,4014.43000,1.53,"{""sl_history"": [{""sl"": 4034.23, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.02, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.46, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.23, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:41+00,2026-07-14 07:41:32.517093+00,2026-07-14 08:01:07.52551+00,closed
384,1,,,353380333,XAUUSD,SELL,4026.43000,4025.53000,0.01,4026.43000,4014.67000,0.90,"{""sl_history"": [{""sl"": 4033.15, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.43, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:03+00,2026-07-14 07:41:32.667561+00,2026-07-14 08:01:07.52551+00,closed
413,1,,,353381596,XAUUSD,SELL,4025.76000,4025.51000,0.01,4032.97000,4014.35000,0.25,"{""sl_history"": [{""sl"": 4032.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:09+00,2026-07-14 07:41:32.746366+00,2026-07-14 08:01:07.52551+00,closed
414,1,,,353381599,XAUUSD,SELL,4025.76000,4025.51000,0.01,4032.53000,4013.91000,0.25,"{""sl_history"": [{""sl"": 4032.53, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:09+00,2026-07-14 07:41:32.7504+00,2026-07-14 08:01:07.52551+00,closed
415,1,,,353381600,XAUUSD,SELL,4025.76000,4025.51000,0.01,4032.53000,4013.91000,0.25,"{""sl_history"": [{""sl"": 4032.53, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:09+00,2026-07-14 07:41:32.754503+00,2026-07-14 08:01:07.52551+00,closed
416,1,,,353381601,XAUUSD,SELL,4025.77000,4025.51000,0.01,4032.53000,4013.91000,0.26,"{""sl_history"": [{""sl"": 4032.53, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:09+00,2026-07-14 07:41:32.759622+00,2026-07-14 08:01:07.52551+00,closed
417,1,,,353381603,XAUUSD,SELL,4025.80000,4025.51000,0.01,4032.54000,4013.92000,0.29,"{""sl_history"": [{""sl"": 4032.54, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:10+00,2026-07-14 07:41:32.764886+00,2026-07-14 08:01:07.52551+00,closed
418,1,,,353381606,XAUUSD,SELL,4025.76000,4025.51000,0.01,4032.57000,4013.95000,0.25,"{""sl_history"": [{""sl"": 4032.57, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:10+00,2026-07-14 07:41:32.770023+00,2026-07-14 08:01:07.52551+00,closed
419,1,,,353381607,XAUUSD,SELL,4025.75000,4025.51000,0.01,4032.53000,4013.91000,0.24,"{""sl_history"": [{""sl"": 4032.53, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:10+00,2026-07-14 07:41:32.774116+00,2026-07-14 08:01:07.52551+00,closed
420,1,,,353381609,XAUUSD,SELL,4025.73000,4025.51000,0.01,4032.52000,4013.90000,0.22,"{""sl_history"": [{""sl"": 4032.52, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:10+00,2026-07-14 07:41:32.780171+00,2026-07-14 08:01:07.52551+00,closed
421,1,,,353381611,XAUUSD,SELL,4025.73000,4025.51000,0.01,4032.50000,4013.88000,0.22,"{""sl_history"": [{""sl"": 4032.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:11+00,2026-07-14 07:41:32.785092+00,2026-07-14 08:01:07.52551+00,closed
441,1,,,353381694,XAUUSD,SELL,4025.71000,4025.51000,0.01,4032.54000,4013.72000,0.20,"{""sl_history"": [{""sl"": 4032.54, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:28+00,2026-07-14 07:41:32.825161+00,2026-07-14 08:01:07.52551+00,closed
206,1,,,353379367,XAUUSD,SELL,4028.27000,4025.53000,0.01,4026.14000,4015.61000,2.74,"{""sl_history"": [{""sl"": 4035.41, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.27, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.95, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.74, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.33, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.0, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4026.97, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.14, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:24+00,2026-07-14 07:41:32.33131+00,2026-07-14 08:01:07.52551+00,closed
207,1,,,353379372,XAUUSD,SELL,4028.37000,4025.49000,0.01,4027.32000,4015.67000,2.88,"{""sl_history"": [{""sl"": 4035.47, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.37, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.97, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.76, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.36, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""trail""}, {""sl"": 4027.35, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4027.34, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4027.32, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:25+00,2026-07-14 07:41:32.336431+00,2026-07-14 08:01:07.52551+00,closed
208,1,,,353379375,XAUUSD,SELL,4028.30000,4025.49000,0.01,4026.15000,4015.77000,2.81,"{""sl_history"": [{""sl"": 4035.57, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.3, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.93, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.77, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.35, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.0, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4026.98, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.15, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:25+00,2026-07-14 07:41:32.34094+00,2026-07-14 08:01:07.52551+00,closed
209,1,,,353379377,XAUUSD,SELL,4028.29000,4025.49000,0.01,4026.11000,4015.70000,2.80,"{""sl_history"": [{""sl"": 4035.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.29, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.93, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.77, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.36, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.0, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4026.97, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.11, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:25+00,2026-07-14 07:41:32.345353+00,2026-07-14 08:01:07.52551+00,closed
215,1,,,353379440,XAUUSD,SELL,4028.09000,4025.49000,0.01,4025.94000,4015.47000,2.60,"{""sl_history"": [{""sl"": 4035.27, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.09, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""breakeven""}, {""sl"": 4027.79, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.38, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.0, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4026.94, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4025.94, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:27+00,2026-07-14 07:41:32.36865+00,2026-07-14 08:01:07.52551+00,closed
422,1,,,353381612,XAUUSD,SELL,4025.71000,4025.51000,0.01,4032.50000,4013.88000,0.20,"{""sl_history"": [{""sl"": 4032.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:11+00,2026-07-14 07:41:32.789196+00,2026-07-14 08:01:07.52551+00,closed
260,1,,,353379756,XAUUSD,SELL,4027.42000,4025.49000,0.01,4026.09000,4014.69000,1.93,"{""sl_history"": [{""sl"": 4034.49, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""breakeven""}, {""sl"": 4027.42, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.2, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.09, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:35+00,2026-07-14 07:41:32.458216+00,2026-07-14 08:01:07.52551+00,closed
288,1,,,353379787,XAUUSD,SELL,4027.35000,4025.49000,0.01,4026.11000,4014.78000,1.86,"{""sl_history"": [{""sl"": 4034.58, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.35, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.34, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.11, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:38+00,2026-07-14 07:41:32.488724+00,2026-07-14 08:01:07.52551+00,closed
385,1,,,353380341,XAUUSD,SELL,4026.42000,4025.53000,0.01,4026.42000,4014.67000,0.89,"{""sl_history"": [{""sl"": 4033.15, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.42, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:03+00,2026-07-14 07:41:32.672452+00,2026-07-14 08:01:07.52551+00,closed
390,1,,,353380365,XAUUSD,SELL,4026.47000,4025.53000,0.01,4026.47000,4014.70000,0.94,"{""sl_history"": [{""sl"": 4033.18, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.47, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:04+00,2026-07-14 07:41:32.69557+00,2026-07-14 08:01:07.52551+00,closed
394,1,,,353380398,XAUUSD,SELL,4026.28000,4025.53000,0.01,4026.28000,4014.61000,0.75,"{""sl_history"": [{""sl"": 4033.11, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.28, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:06+00,2026-07-14 07:41:32.710072+00,2026-07-14 08:01:07.52551+00,closed
398,1,,,353380468,XAUUSD,SELL,4026.13000,4025.53000,0.01,4026.13000,4014.49000,0.60,"{""sl_history"": [{""sl"": 4032.99, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:25Z"", ""reason"": ""breakeven""}, {""sl"": 4026.13, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:07+00,2026-07-14 07:41:32.7261+00,2026-07-14 08:01:07.52551+00,closed
433,1,,,353381674,XAUUSD,SELL,4025.67000,4025.51000,0.01,4032.50000,4013.68000,0.16,"{""sl_history"": [{""sl"": 4032.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:26+00,2026-07-14 07:41:32.792985+00,2026-07-14 08:01:07.52551+00,closed
437,1,,,353381679,XAUUSD,SELL,4025.67000,4025.51000,0.01,4032.51000,4013.69000,0.16,"{""sl_history"": [{""sl"": 4032.51, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:27+00,2026-07-14 07:41:32.809643+00,2026-07-14 08:01:07.52551+00,closed
438,1,,,353381680,XAUUSD,SELL,4025.67000,4025.51000,0.01,4032.51000,4013.69000,0.16,"{""sl_history"": [{""sl"": 4032.51, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:28+00,2026-07-14 07:41:32.813698+00,2026-07-14 08:01:07.52551+00,closed
439,1,,,353381683,XAUUSD,SELL,4025.69000,4025.51000,0.01,4032.51000,4013.69000,0.18,"{""sl_history"": [{""sl"": 4032.51, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:28+00,2026-07-14 07:41:32.81753+00,2026-07-14 08:01:07.52551+00,closed
440,1,,,353381687,XAUUSD,SELL,4025.70000,4025.51000,0.01,4032.53000,4013.71000,0.19,"{""sl_history"": [{""sl"": 4032.53, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:12Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:28+00,2026-07-14 07:41:32.821535+00,2026-07-14 08:01:07.52551+00,closed
203,1,,,353379342,XAUUSD,SELL,4028.68000,4025.53000,0.01,4026.14000,4016.08000,3.15,"{""sl_history"": [{""sl"": 4028.68, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:46Z"", ""reason"": ""breakeven""}, {""sl"": 4028.65, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""lock_profit""}, {""sl"": 4028.36, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""lock_profit""}, {""sl"": 4028.09, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:08Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.76, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.36, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:24Z"", ""reason"": ""trail""}, {""sl"": 4026.95, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""trail""}, {""sl"": 4026.14, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:24+00,2026-07-14 07:41:32.316587+00,2026-07-14 08:01:07.52551+00,closed
